date,equity,ret
2025-05-13,90359.74363000007,0.05630300360577367
2025-05-14,94119.69363000007,0.04161089716451638
2025-05-15,93765.24363000007,-0.003765949360113763
2025-05-16,94161.39363000006,0.0042249130345484165
2025-05-19,94279.54363000006,0.0012547605281232332
2025-05-20,93452.49363000006,-0.00877231654032773
2025-05-21,91659.39363000008,-0.019187288967368543
2025-05-22,92375.24363000007,0.007809892381458017
2025-05-23,91304.94363000005,-0.01158643764217826
2025-05-27,94230.89363000006,0.032045909932949534
2025-05-28,93751.34363000006,-0.005089095322421189
2025-05-29,96795.44363000007,0.03246993463916503
2025-05-30,93973.74363000006,-0.029151165531984602
2025-06-02,95537.49363000006,0.01664028631398251
2025-06-03,98206.29363000006,0.02793458252459291
2025-06-04,98692.79363000006,0.0049538576604155615
2025-06-05,97351.44363000007,-0.013591164569003111
2025-06-06,98553.79363000006,0.012350612945912998
2025-06-09,99186.24363000006,0.006417307509992032
2025-06-10,100110.59363000008,0.009319336696005598
2025-06-11,99325.24363000007,-0.007844824124233929
2025-06-12,100833.39363000006,0.015183954701566638
2025-06-13,98727.54363000006,-0.020884450321361325
2025-06-16,100617.94363000007,0.01914764543403047
2025-06-17,100221.79363000007,-0.003937170505658005
2025-06-18,101166.99363000006,0.009431082459863793
2025-06-20,100034.14363000006,-0.011197822129055068
2025-06-23,100256.54363000006,0.0022232409048514867
2025-06-24,102848.89363000006,0.025857165090062972
2025-06-25,107303.84363000006,0.04331548782650718
2025-06-26,107797.29363000007,0.004598623714743066
2025-06-27,109694.64363000006,0.017601091234371813
2025-06-30,109861.44363000007,0.001520584729393093
2025-07-01,106601.89363000008,-0.029669644711549203
2025-07-02,109347.14363000006,0.02575235679704102
2025-07-03,110799.69363000007,0.013283840361802524
2025-07-07,110035.19363000007,-0.006899838573136696
2025-07-08,111258.39363000006,0.011116443381860908
2025-07-09,113259.99363000006,0.017990552754666655
2025-07-10,114107.89363000006,0.007486315095248441
2025-07-11,114677.79363000006,0.004994395934149187
2025-07-14,114087.04363000006,-0.005151389657059635
2025-07-15,118694.89363000005,0.04038889827791392
2025-07-16,119160.54363000007,0.003923083679164607
2025-07-17,120293.39363000006,0.009506922052298972
2025-07-18,119883.34363000006,-0.0034087491226761912
2025-07-21,119167.49363000006,-0.00597122150854712
2025-07-22,116144.24363000007,-0.02536975401519137
2025-07-23,118750.49363000007,0.02243976901948508
2025-07-24,120807.69363000007,0.01732371746099659
2025-07-25,120640.89363000006,-0.0013807067661673056
2025-07-28,122899.64363000006,0.0187229216564615
2025-07-29,122037.84363000006,-0.007012225377923231
2025-07-30,124651.04363000007,0.021413029944406636
2025-07-31,123678.04363000007,-0.007805791044061761
2025-08-01,120793.79363000006,-0.023320630852058488
2025-08-04,125158.39363000006,0.03613265109769692
2025-08-05,123949.09363000006,-0.009662156607530448
2025-08-06,124755.29363000006,0.006504283140678524
2025-08-07,125693.54363000007,0.0075207229505040996
2025-08-08,127034.89363000005,0.010671590292246513
2025-08-11,126590.09363000006,-0.003501400184547032
2025-08-12,127354.59363000006,0.006039177143153829
2025-08-13,126263.44363000007,-0.008567810307416823
2025-08-14,126562.29363000007,0.002366876677906582
2025-08-15,125471.14363000005,-0.008621446156704127
2025-08-18,126555.34363000006,0.008641030667554839
2025-08-19,122128.19363000005,-0.03498192864098504
2025-08-20,121961.39363000006,-0.0013657779996757435
2025-08-21,121544.40753000005,-0.0034190007804030254
2025-08-22,121544.40753000005,0.0
2025-08-25,121544.40753000005,0.0
2025-08-26,121544.40753000005,0.0
2025-08-27,121544.40753000005,0.0
2025-08-28,121419.78812000007,-0.0010252994155179884
2025-08-29,117267.92998000007,-0.03419424629448942
2025-09-02,117267.92998000007,0.0
2025-09-03,117267.92998000007,0.0
2025-09-04,117267.92998000007,0.0
2025-09-05,117267.92998000007,0.0
2025-09-08,117267.92998000007,0.0
2025-09-09,117267.92998000007,0.0
2025-09-10,117267.92998000007,0.0
2025-09-11,117267.92998000007,0.0
2025-09-12,117267.92998000007,0.0
2025-09-15,117147.49773000009,-0.0010269836776390928
2025-09-16,115256.16773000009,-0.01614486042509511
2025-09-17,112231.35773000009,-0.02624423542422427
2025-09-18,116152.4077300001,0.03493720542375556
2025-09-19,116435.77773000009,0.0024396394834853563
2025-09-22,121009.2377300001,0.0392788203863359
2025-09-23,117595.6177300001,-0.02820958188015843
2025-09-24,116633.47773000009,-0.00818176747205912
2025-09-25,117107.95773000008,0.004068128715996933
2025-09-26,117437.45773000008,0.002813643123720899
2025-09-29,119849.39773000008,0.020538080835718286
2025-09-30,122966.46773000009,0.026008224146626402
2025-10-01,123401.4077300001,0.0035370618350607508
2025-10-02,124488.75773000008,0.008811487810407304
2025-10-03,123651.82773000009,-0.006722936394105483
2025-10-06,122281.10773000009,-0.011085319361336388
2025-10-07,121951.60773000009,-0.0026946108529499746
2025-10-08,124633.7377300001,0.02199339598653105
2025-10-09,126913.87773000008,0.01829472534105947
2025-10-10,120712.68773000009,-0.048861402006741605
2025-10-13,124113.12773000008,0.028169698346919514
2025-10-14,118650.0177300001,-0.04401718093741558
2025-10-15,118518.21773000009,-0.00111083000678458
2025-10-16,119699.92994000009,0.009970722076601657
2025-10-17,119699.92994000009,0.0
2025-10-20,119699.92994000009,0.0
2025-10-21,119699.92994000009,0.0
2025-10-22,119699.92994000009,0.0
2025-10-23,119699.92994000009,0.0
2025-10-24,119699.92994000009,0.0
2025-10-27,119699.92994000009,0.0
2025-10-28,119577.54812000011,-0.001022405109688207
2025-10-29,123147.4881200001,0.029854601103021627
2025-10-30,120682.38812000009,-0.020017460669582654
2025-10-31,120444.78812000011,-0.0019688042613452694
2025-11-03,123052.4481200001,0.02165025187641967
2025-11-04,118187.5881200001,-0.03953484936159757
2025-11-05,116120.4681200001,-0.017490161470265164
2025-11-06,111885.2481200001,-0.03647263973844195
2025-11-07,111926.82812000011,0.00037163076186241817
2025-11-10,118401.42812000011,0.057846721011859614
2025-11-11,114902.7681200001,-0.02954913682674598
2025-11-12,115282.92812000011,0.0033085364801916928
2025-11-13,111046.60328000011,-0.036747200206350916
2025-11-14,111046.60328000011,0.0
2025-11-17,111046.60328000011,0.0
2025-11-18,111046.60328000011,0.0
2025-11-19,111046.60328000011,0.0
2025-11-20,111046.60328000011,0.0
2025-11-21,111046.60328000011,0.0
2025-11-24,111046.60328000011,0.0
2025-11-25,111046.60328000011,0.0
2025-11-26,111046.60328000011,0.0
2025-11-28,111046.60328000011,0.0
2025-12-01,111046.60328000011,0.0
2025-12-02,111046.60328000011,0.0
2025-12-03,111046.60328000011,0.0
2025-12-04,111046.60328000011,0.0
2025-12-05,111046.60328000011,0.0
2025-12-08,111046.60328000011,0.0
2025-12-09,111046.60328000011,0.0
2025-12-10,110932.76894000011,-0.0010251042052404902
2025-12-11,109214.21894000012,-0.015491815596250902
2025-12-12,105650.48894000013,-0.03263064127169957
2025-12-15,106306.98107000011,0.0062138106182623165
2025-12-16,106306.98107000011,0.0
2025-12-17,106306.98107000011,0.0
2025-12-18,106306.98107000011,0.0
2025-12-19,106306.98107000011,0.0
2025-12-22,106306.98107000011,0.0
2025-12-23,106306.98107000011,0.0
2025-12-24,106197.97864000012,-0.0010253553332326693
2025-12-26,107278.93864000011,0.010178724810425255
2025-12-29,105978.40864000011,-0.012122882799616708
2025-12-30,105595.5686400001,-0.003612433937373871
2025-12-31,105010.04864000011,-0.005544929655108555
2026-01-02,106333.09864000011,0.012599270423497622
2026-01-05,105922.10864000011,-0.003865118248753796
2026-01-06,105426.66864000012,-0.004677399330142218
2026-01-07,106479.47864000012,0.009986182941955857
2026-01-08,104188.0686400001,-0.021519733466644042
2026-01-09,104086.72864000012,-0.0009726641574491213
2026-01-12,104131.76864000011,0.00043271606849870636
2026-01-13,104621.57864000011,0.004703751855913874
2026-01-14,103012.4458200001,-0.015380506019097573
2026-01-15,103012.4458200001,0.0
2026-01-16,103012.4458200001,0.0
2026-01-20,103012.4458200001,0.0
2026-01-21,103012.4458200001,0.0
2026-01-22,103012.4458200001,0.0
2026-01-23,103012.4458200001,0.0
2026-01-26,103012.4458200001,0.0
2026-01-27,102906.9774200001,-0.001023841334514941
2026-01-28,104541.9774200001,0.01588813548887935
2026-01-29,105081.52742000009,0.005161084698372731
2026-01-30,104329.42742000008,-0.007157299845803933
2026-02-02,101321.0274200001,-0.02883558430632449
2026-02-03,98448.87742000009,-0.02834702798752975
2026-02-04,96273.49357000008,-0.022096583597590924
